city,date,pm2_5,pm10,no,no2,so2,co,o3,aqi,aqi_bucket
Mumbai,2021-09-09,87.14726775928676,222.00878548443814,77.83808038549687,72.90375080688435,34.85254261878922,2.4135936490172614,26.923506090400448,100.65046727529953,Unhealthy
Ahmedabad,2021-09-10,43.49271171189544,125.82420020846943,21.879375913600406,42.86216716194325,53.226639903830105,1.5550290397770896,46.76368227078358,60.55014906799265,Moderate
Ahmedabad,2021-09-11,178.37701398202003,229.1811924541256,13.795382716543296,62.294613252570834,51.80703161942624,2.3632161909318476,116.98362594254235,164.6509319956007,Unhealthy
Mumbai,2021-09-12,132.1957987481108,215.19488467687614,63.42413794247065,37.208714920229504,14.828836651293486,1.6698722366780956,83.17245138291739,129.49223807803708,Unhealthy
Hyderabad,2021-09-13,37.30226700720581,125.25758653075174,17.846791600075488,87.2414105882338,33.98296862040203,1.607117587674521,109.79922840962995,74.38663755050263,Moderate
Delhi,2021-09-14,173.02383843633697,211.7598925994148,61.63572875871061,74.30015794432653,35.41365723095919,1.4771223211696831,22.533200144078386,140.80055356129975,Unhealthy
Mumbai,2021-09-15,95.13129931001482,116.36037840393647,61.33093954268272,21.26669513203069,10.493747489868369,1.6233444141991151,55.263318333107435,84.01705851561927,Moderate
Chennai,2021-09-16,293.96786821159947,356.4735659652289,13.01942018354336,49.503911657259685,53.06989063871958,2.274582003554659,11.206250766209198,225.4702886178133,Very Poor
Kolkata,2021-09-17,75.04822310816928,205.5446621885278,15.997311127068619,82.68885902396843,20.590724705105345,2.2988536443476937,96.99027224960348,106.29998434410774,Unhealthy
Mumbai,2021-09-18,240.16667475887834,374.7814410408569,46.45605856975276,87.41176741862469,59.78807570133362,0.7330892199972652,103.44981355095344,224.4707650396637,Very Poor
Bengaluru,2021-09-19,254.87688443451054,317.50048394761006,44.91274706421357,85.35683900502987,42.46905966027812,1.7912082256892548,88.2768500365532,217.12959291459092,Very Poor
Kolkata,2021-09-20,283.0546485601651,353.0535858529627,31.877572424929873,45.24293184987026,33.569902158465595,1.7639826882629377,98.07620810084042,236.2775762558302,Very Poor
Delhi,2021-09-21,266.812937474956,387.56891402315756,46.50002543170778,15.90963343259741,20.724845971723823,1.2334172957844878,78.38889037242268,228.1889929598538,Very Poor
Chennai,2021-09-22,67.56720504503097,117.50888596966291,26.196920446361982,63.87366401974965,6.009176392049792,2.0113635540990398,39.18767222876265,71.51028056417556,Moderate
Delhi,2021-09-23,252.2573884413745,359.62800948354845,48.129616911227615,25.142629197459677,38.18397309214644,0.5626435704443196,23.07230478333554,205.18301999381,Very Poor
Chennai,2021-09-24,101.85226443593737,170.75869352464187,58.002078525688596,87.86085946911194,54.12262951086884,1.1848656167647535,119.80176672166432,117.82431021414112,Unhealthy
Pune,2021-09-25,293.4320697764779,310.4041093816906,18.547038212118306,61.80062059209899,12.500110961818272,1.6787618760183476,72.4537348029188,229.4676657843707,Very Poor
Hyderabad,2021-09-26,194.81394743433754,238.08091789279638,42.74528360754383,84.0971284318855,49.825427734106675,1.1463795696635868,118.04910174912659,177.04269048874193,Unhealthy
Hyderabad,2021-09-27,65.03897948180003,163.6112921119356,8.934536968399556,33.461286859426416,55.663717166376415,0.8434623258037384,17.179699169536025,72.02381668313697,Moderate
Bengaluru,2021-09-28,277.84812419245463,336.0026100941541,73.1099042420473,85.59005135284355,5.337075602252444,1.428270374397464,12.712166127758218,217.22602247589415,Very Poor
Mumbai,2021-09-29,172.0990763988652,298.62571608756684,13.36965447865988,83.64433371037782,56.42014869833648,0.8106260402934127,13.726301084742506,156.88437500493228,Unhealthy
Chennai,2021-09-30,122.6078609751943,138.65777891219406,78.07382279033106,11.373839252989564,57.120840919459894,1.2373548476982894,11.109944552406967,92.39485910581632,Moderate
Mumbai,2021-10-01,265.5132481049842,390.2457127700663,51.32145361654665,89.57593272998798,45.4351168953228,0.9316735362604978,103.1308470765946,240.38952929482306,Very Poor
Hyderabad,2021-10-02,70.69410093220131,214.95509307922214,52.90544422169284,77.76375350964439,34.70361434062945,1.3285536951797652,117.49011972544956,109.61246837799945,Unhealthy
Hyderabad,2021-10-03,247.2714919054851,361.7850874080176,46.99691769221124,60.51117452915828,18.31544265294892,1.3651485300067012,38.09021891723299,209.66192467070852,Very Poor
Mumbai,2021-10-04,72.08236091967868,117.74859224765703,27.87009782732456,38.80523948405826,28.12957295378821,0.6977326769120293,14.659812514806024,66.40338536073777,Moderate
Delhi,2021-10-05,230.7820179347228,291.9822379397894,59.4767763285562,46.48559440832102,35.0985323155158,1.5865749514269747,117.34372872779477,201.90476174171036,Very Poor
Hyderabad,2021-10-06,255.094858841237,324.7349723115743,53.35376283610572,24.16567375327518,35.82872016922994,2.4626565822768853,67.01466267227745,208.31392379271637,Very Poor
Mumbai,2021-10-07,278.4640293870402,367.5651889584366,29.695537935506568,21.225821997087593,25.415572988029666,1.9100400697376234,52.34459723214019,225.33655413134423,Very Poor
Bengaluru,2021-10-08,249.83892531450573,298.44107449181155,64.74114155348738,33.05740663646936,15.687949463057585,2.447871148208855,49.78098605305215,197.86961542987254,Unhealthy
Mumbai,2021-10-09,236.4816082328172,258.74654657588235,33.61819392891363,50.53505222466056,19.781081990937256,1.5591568330285008,107.08758704302399,196.46113606265592,Unhealthy
Mumbai,2021-10-10,172.3862921309169,315.46334420304277,51.90482224103095,75.3574760379901,40.945839904985604,2.1787417270757805,113.8936667829768,179.60029586646135,Unhealthy
Chennai,2021-10-11,73.55811661113128,203.4401437287316,71.1986572864628,33.75300063323452,50.29744032938465,1.216483300073968,20.892136518467414,85.0208144183289,Moderate
Chennai,2021-10-12,214.59088896963706,280.7764511214084,19.443207301013025,38.48717390037976,14.341168831568638,0.7126116426259028,109.74166098298092,189.2477842957344,Unhealthy
Pune,2021-10-13,231.45243678951294,271.48806775797306,78.30417074061806,14.167135036980616,24.367616595813395,1.3572956815574304,100.66232027184799,191.57300950441874,Unhealthy
Kolkata,2021-10-14,236.79295916108634,346.5538712157029,52.62136368207363,40.97742856633638,54.99725177228298,2.43906508307004,29.10032438879532,197.62506155807642,Unhealthy
Delhi,2021-10-15,32.762676381891126,90.99463716113394,11.58271728257559,48.34208642351106,45.07908767993783,1.6337984700636354,31.607509998001436,45.735976265123746,Good
Mumbai,2021-10-16,288.4642671924774,327.30670379327006,54.112351879550275,13.471735532484148,8.652902246478922,1.60365644844717,21.543309836074442,215.34930987535603,Very Poor
Ahmedabad,2021-10-17,67.80985838192431,199.1600224904904,34.568478113044584,83.99059546141538,51.62670639719269,1.2532797035943914,73.13057398408887,96.76210803201955,Moderate
Mumbai,2021-10-18,135.34871037082368,236.88064167753004,79.62895643594355,85.02535721860495,5.235496680985699,2.2708775287246112,17.31398746922432,127.01581673662321,Unhealthy
Ahmedabad,2021-10-19,152.30857788705222,210.0229255288546,76.59995758438754,65.7347226812081,34.65596344300158,1.521030186777297,27.52257017182062,130.23686035178198,Unhealthy
Pune,2021-10-20,220.4380043475071,337.1137685911086,24.711070591470627,13.618370473617194,5.103000915554272,1.2012985659080373,36.56106510191377,186.31580595971974,Unhealthy
Mumbai,2021-10-21,151.66450835964022,235.89522531403423,24.802032177268547,61.4226151348753,43.68593770690758,1.0982322632239154,93.4267198278296,147.83890472168042,Unhealthy
Bengaluru,2021-10-22,47.73580158047663,102.3675722255538,8.845274934736494,41.65359312770528,15.37294121993756,1.6232650665687596,86.20892332340105,65.74855921279982,Moderate
Hyderabad,2021-10-23,204.8989319919517,331.5758894071948,59.43898132537963,73.22261882982734,20.884919914469183,1.2749947571379292,78.94546714508533,191.8759991894146,Unhealthy
Ahmedabad,2021-10-24,103.24416778317901,179.11997582961556,11.991044441952388,13.674402578327198,11.138175969854048,0.8742900629244523,65.45945023718474,101.9054093627823,Unhealthy
Kolkata,2021-10-25,38.79036922737846,107.81712693648437,34.57581074251303,88.91896543437517,28.708368435993417,1.1114459986064589,50.19151119884274,59.88880878419217,Moderate
Ahmedabad,2021-10-26,179.26924489461857,267.4846470458313,68.74818253321968,89.67928407568841,32.94865186080811,1.1904080620795685,30.44918827118937,158.18931791828226,Unhealthy
Ahmedabad,2021-10-27,182.8999473344671,206.8366727257106,27.98087505154599,50.06919533287106,17.743536199672214,1.5837398861063043,34.17352454689879,144.65893265504255,Unhealthy
Bengaluru,2021-10-28,61.52448574616919,191.27154398849325,55.63578908328863,23.618642595066444,15.436995698030598,2.3530012380884426,13.543689649541015,74.0871538601981,Moderate
Mumbai,2021-10-29,78.73238420317381,116.60587937298357,75.54840075203929,70.92332384608872,43.2926826438279,0.9778576341557172,23.043077634504552,74.3883158876934,Moderate
Mumbai,2021-10-30,271.2171566609016,342.6438675521298,22.555715298808643,42.94907723091613,44.38505548073324,0.7188608096719586,39.75160161781597,216.3825798875316,Very Poor
Hyderabad,2021-10-31,188.89287055326525,219.28842437937683,59.485365762187364,26.59673611839027,28.815271156186405,1.7932144736785867,39.9122491203236,148.94624358841176,Unhealthy
Chennai,2021-11-01,293.02853230805607,437.7474607294009,22.619689477185744,18.026484256965496,13.155539584275378,1.9040713369642843,89.83347629986031,253.83310198557683,Very Poor
Bengaluru,2021-11-02,142.15528111235756,240.7285566469335,14.084602024831486,31.81044070940044,32.92064473096935,1.1311466163599502,119.01938719488953,146.20827339548345,Unhealthy
Bengaluru,2021-11-03,102.17400166052403,141.77984646748854,24.930978213999605,17.58643510752811,24.077135601088926,0.5731396247259164,30.50552318829595,87.30271827217172,Moderate
Pune,2021-11-04,136.0234902138361,173.27225479993598,18.814739724742715,33.02556907009205,18.662308288577016,1.8695908043003062,30.545503729967706,112.077853719908,Unhealthy
Mumbai,2021-11-05,288.46026030331427,419.17830241272577,17.591951885375998,36.14562450013857,14.484851193205596,1.7026167276294082,88.34067801774415,249.34848868776498,Very Poor
Ahmedabad,2021-11-06,281.0455911685663,375.218639282813,15.756545190516754,82.11772671581241,14.594561140501842,1.205755696664237,51.305877553848795,234.03947162319673,Very Poor
Chennai,2021-11-07,85.89115426872989,173.94371132214843,76.76663319747247,80.32496036418001,27.248402171332245,1.0830277166887068,35.78463188490849,92.92374181219434,Moderate
Mumbai,2021-11-08,284.582092702311,409.91556576556013,52.86162991151231,14.99401469460107,40.879043617072604,2.3231592025044376,51.738992556904655,236.12135948510857,Very Poor
Pune,2021-11-09,117.90294652942656,140.90125864371342,43.7600446017968,27.075830506083385,34.50362502440968,2.1707247083577847,77.73718073115239,105.38674419029478,Unhealthy
Hyderabad,2021-11-10,217.1314781270063,251.93861187477162,39.82028037229703,11.602750726177211,12.753863534456276,1.8576927700577228,92.22077638299294,178.55789178767378,Unhealthy
Kolkata,2021-11-11,198.17640828906502,278.1893352985777,12.747535835995992,25.811822489569227,31.379757590973973,2.2751779814377167,72.30297926942072,171.76784930708914,Unhealthy
Delhi,2021-11-12,98.52893631851666,202.8556932130872,74.57840981746827,37.80195096679324,23.10155345336836,1.642877302964035,37.005199213021896,101.01684174115947,Unhealthy
Bengaluru,2021-11-13,111.33181715781458,255.8602575759432,18.70211095335371,34.89962020628775,33.044091665197946,2.2260538962992475,55.83370915270075,121.49466394526486,Unhealthy
Mumbai,2021-11-14,282.8898012622054,402.15135084977027,74.0936111245771,34.491892073485985,18.624103447847585,1.26860037512104,16.087619840549813,228.54188397651532,Very Poor
Delhi,2021-11-15,210.23439612663637,299.39648606578436,37.72170194702707,53.19585817771075,15.867152220557506,1.3614332432160208,65.1873282593984,183.3535467461258,Unhealthy
Hyderabad,2021-11-16,145.1772355514306,285.94561036325865,69.06652572242993,18.192049277031916,12.23388731371405,1.8524783706002217,35.38452289783898,138.67384935563803,Unhealthy
Mumbai,2021-11-17,264.3382725535354,315.96639720914175,24.305842264752908,40.515286568448715,24.589183092294366,1.244675636770762,45.010420073142846,208.41602839006947,Very Poor
Kolkata,2021-11-18,202.58315120632815,315.8384974631012,5.1955597544475305,60.25915472297859,37.36673900410643,1.5744111127725997,96.44535423764735,189.77426141561168,Unhealthy
Delhi,2021-11-19,193.37821900835044,267.4855359834106,47.5373409721903,81.94715272147224,58.34590654612689,1.768906279511206,94.04611488376823,177.1901549497582,Unhealthy
Pune,2021-11-20,168.36816791445287,270.53423112369353,10.960374939087096,49.526457456329624,24.83217371235357,2.244911262502616,106.43474705791589,164.53052533918128,Unhealthy
Mumbai,2021-11-21,195.53655820789078,229.86839820682434,9.78695260322852,36.42861509592488,17.712718810541624,2.2779832771126647,16.044879925548926,150.59379624001252,Unhealthy
Bengaluru,2021-11-22,174.27698845894253,292.13481054448255,32.816773417881876,68.43733609154965,27.587193655548518,1.0593228140299722,77.06964522745217,167.82311899301317,Unhealthy
Chennai,2021-11-23,151.72102934570756,199.03804620930774,30.86553377699073,61.923557381457115,53.55464893770539,0.8682600461623697,102.43976559238506,142.34843277133805,Unhealthy
Kolkata,2021-11-24,198.4383468344645,318.7166104123172,57.48267826110787,26.44573802787253,8.929111065485557,1.9525729280362405,66.21579345740341,178.85022799396364,Unhealthy
Kolkata,2021-11-25,266.117846172422,381.77339909396176,75.01045939606684,27.61035366686113,51.00031111555475,1.8799823927086123,105.67351745244572,233.30934176217863,Very Poor
Kolkata,2021-11-26,235.8515532092647,265.84494281883843,20.373495740325914,64.87292845761309,35.812711610904444,0.9077566852431984,109.31097128995039,199.44425227215143,Unhealthy
Pune,2021-11-27,165.7742902480065,230.56088735327347,76.99460904376261,36.803933675078596,47.820020178247894,2.21083230926236,57.91671472290625,144.26305890674706,Unhealthy
Bengaluru,2021-11-28,224.2627999884548,263.25290454308885,33.27766225948841,10.644663111642814,46.72506711525414,1.7517732886609683,99.96056574125018,185.8385603622595,Unhealthy
Ahmedabad,2021-11-29,252.8019734019591,289.177240838028,63.83826017581649,57.6930238328542,54.133790300518456,0.8439408036870859,56.27504607450213,201.26074646677102,Very Poor
Ahmedabad,2021-11-30,217.42237989146167,303.51743356207805,44.433448011371425,33.36364464783321,37.715270471981725,0.5549857792635493,17.117036355438735,176.1744483940175,Unhealthy
Ahmedabad,2021-12-01,230.80344446099977,332.89242147434476,48.58417999467917,52.3919340644006,51.38922440156071,0.9698971256667854,58.671801969287024,198.95376032566628,Unhealthy
Hyderabad,2021-12-02,150.37693803655836,300.3306880737831,34.157348908768256,40.95992474034471,32.696997757795316,0.8806062205424596,106.39348652550737,160.62929641217173,Unhealthy
Mumbai,2021-12-03,140.11159460090204,271.1822256808874,57.10040027331496,10.648075331785796,38.91917819219242,0.6874497321194328,95.90264977695436,144.53757992519795,Unhealthy
Chennai,2021-12-04,80.276376521108,129.39730036500686,23.077380342770823,49.80160083627566,56.95082036469313,1.388345169535621,82.7721024990746,87.55222891699786,Moderate
Delhi,2021-12-05,144.72142908008846,254.4362739382504,33.19129660967553,84.2185823826403,10.195137819779553,1.241608395089695,87.9849535771264,149.26681828138362,Unhealthy
Mumbai,2021-12-06,88.64310490932819,169.43630894114114,7.425896593917318,61.75426728785975,35.486236632981615,1.8336725615225862,112.3154608726355,106.8473331462054,Unhealthy
Chennai,2021-12-07,113.14326025341434,206.11547095737689,42.12141002787437,85.65903675218352,46.11660498297607,1.961085262993158,15.098859637770747,109.38039992095504,Unhealthy
Ahmedabad,2021-12-08,54.772484084647914,196.10905036818622,77.46902804300672,87.90414826263991,7.151864265084589,2.3923950529600635,119.71564258791678,99.34159545980854,Moderate
Pune,2021-12-09,260.07615706222424,348.23487047877245,69.60220392174251,76.49078123229567,20.51232951343191,1.595474888648548,19.15394730140775,211.16492021037772,Very Poor
Kolkata,2021-12-10,138.25180614883868,166.6136775039749,77.69709965368101,88.73117176333889,15.287347688129291,2.2296076174803416,52.94656588132809,121.91106892781383,Unhealthy
Kolkata,2021-12-11,253.59154100384814,306.1770878718404,40.176082291459096,79.90558210240418,7.897033250633342,2.278289923991571,34.110278021756486,202.84380189088387,Very Poor
Bengaluru,2021-12-12,220.84139081175977,249.22155276332927,75.54361525514734,81.99144429062136,24.144184284556964,0.723066680703353,87.45702258677612,185.9555549049631,Unhealthy
Delhi,2021-12-13,80.60406335526802,203.0142411476667,34.97288618704518,25.113108514695632,46.74425422439155,0.6817978029490956,66.62441114829872,96.74107298829666,Moderate
Chennai,2021-12-14,183.56528475729374,296.87287139853646,28.71130188337464,48.71227944174731,49.77301797716051,2.407790127795481,35.334614292883,163.0953674611055,Unhealthy
Pune,2021-12-15,286.91135960183357,415.9747680915642,15.892465180725786,12.382462985673675,56.343837199414686,1.5534994997614953,69.16216054642385,241.72131182708176,Very Poor
Bengaluru,2021-12-16,185.88409191454136,209.83660739347317,79.63788667805282,42.033316893666196,40.10380419683439,2.271523388225239,56.561733726182,150.42504587056834,Unhealthy
Chennai,2021-12-17,234.67926883780092,286.0320493754872,6.604163500630984,85.53394908045294,14.334237901720087,0.5191163722961372,36.08447626216552,190.3163344544763,Unhealthy
Chennai,2021-12-18,250.04564075292248,396.20726531010894,9.36783370330087,22.49418643527898,10.792190749939486,1.8668322645874185,76.66110811218576,221.84591370444807,Very Poor
Kolkata,2021-12-19,34.611797750581594,176.10317681455052,19.002423865787954,25.87205833965731,30.98531808696712,1.4832266896806614,12.027763067081613,57.51929268558297,Moderate
Ahmedabad,2021-12-20,267.8212415120255,358.9477402091447,23.513667897368848,34.73988141001131,53.716114354535776,1.0965143127529693,92.08095316490348,227.59034757182351,Very Poor
Mumbai,2021-12-21,57.39631444177539,135.89442606744052,61.004120126304656,18.788780564218676,28.357592043332822,0.5355702825249669,13.691509981197624,60.49422248703719,Moderate
Delhi,2021-12-22,59.45189866047531,188.94978956736816,49.15423177303055,79.89673403139886,48.420029896769265,1.8474892600960355,77.02434110975467,90.91044886880212,Moderate
Pune,2021-12-23,269.9821397977848,419.74458160053894,18.611534364402402,19.63063718196958,12.896760489672737,1.8220541164687343,82.75849222958522,237.4547483831142,Very Poor
Chennai,2021-12-24,181.6472572871401,290.3496670236285,24.852117232711255,27.753249817064205,42.071262063089804,0.7088448923178163,59.94682051957189,163.65825113391654,Unhealthy
Ahmedabad,2021-12-25,176.09287371318305,276.2447964602105,50.96410804725229,67.53572484109237,40.354192983058184,1.5394849728745346,84.99764924128252,167.0484984809994,Unhealthy
Chennai,2021-12-26,60.3657128488119,192.58810824056337,26.31335002926968,57.30982160011245,35.07053213911274,1.6138968372565259,89.56944728906942,92.34534969034377,Moderate
Mumbai,2021-12-27,76.50388277581327,96.37868410903833,62.96033696463054,29.974485147146,38.48976735665209,1.875546071090963,61.836035602081246,72.89233384484515,Moderate
Bengaluru,2021-12-28,170.7824844439518,216.4013532113266,10.420562753089989,69.5712637076165,46.68864417092649,2.495672792583123,109.00325275881895,157.42928978676665,Unhealthy
Hyderabad,2021-12-29,100.23327159506877,246.34964383890826,46.888711487061876,39.8609385623415,53.87938520370105,1.4062726629569993,44.676249124112324,112.30790824637265,Unhealthy
Bengaluru,2021-12-30,215.29239295322407,232.60650587065902,45.0686317192119,34.101071828269,20.67325461554851,1.279311829406365,10.070340694658839,159.5916729725025,Unhealthy
Pune,2021-12-31,101.46836054502927,222.67768663970378,41.78588054060504,13.184454657766986,46.96606687986171,0.8371382887842256,79.46209238460251,112.4805815431526,Unhealthy
Bengaluru,2022-01-01,158.86203367354625,282.147415324779,30.550727672762065,41.13283701487565,46.57303476356059,0.6459674792275389,105.16860739575846,161.0075050823682,Unhealthy
Bengaluru,2022-01-02,159.83327718646848,236.29516712433616,13.251593224360748,54.78728764671934,18.580407230983475,2.4542906656008117,97.62390340166621,152.17918146310663,Unhealthy
Pune,2022-01-03,20.31601430755517,155.50931045652914,28.328398981347917,34.919633978208154,17.544887562346666,1.1340278023018038,33.483304206849866,51.44849348427421,Moderate
Chennai,2022-01-04,108.00816604291381,129.86194004145432,39.84038476433144,69.84881929279484,17.191511369806356,0.9398490960787484,114.19497300813819,109.8003475606549,Unhealthy
Hyderabad,2022-01-05,136.6670539776266,177.34967150094172,59.056416370822575,60.50314498661847,10.481388745549232,2.350773428650685,71.43169623030761,124.14011503372504,Unhealthy
Hyderabad,2022-01-06,240.94071520687422,352.3019461094918,18.947241804359884,82.76204474898637,50.53287087283956,0.8272836826558474,105.82873651570698,220.37269860337548,Very Poor
Mumbai,2022-01-07,239.8677660721803,326.80095072536653,56.004265614117294,85.07029896672488,40.11043412638343,1.2283163963677652,59.44281745424071,205.68966656868412,Very Poor
Kolkata,2022-01-08,224.42104664893216,264.22946663353497,10.908655325293573,32.152135179275014,18.68941118562556,0.9690882014961062,31.20297540757435,174.51222525061547,Unhealthy
Ahmedabad,2022-01-09,287.35497870943675,308.0498891079223,12.185401684016407,49.595403352157504,50.05990654789791,2.0490082127106533,113.14691928135011,232.87639136778864,Very Poor
Mumbai,2022-01-10,293.7625833243402,414.445481335398,41.75836074773415,16.926988654348023,37.584499243472784,2.0175275014037553,30.978897830521984,237.6588663607889,Very Poor
Kolkata,2022-01-11,168.72109374388344,303.85133352528317,24.255333097460873,29.22117404897417,19.475587729904912,1.1762159825194054,21.808937211070962,152.41471842410996,Unhealthy
Chennai,2022-01-12,241.38466729277104,348.98424124518067,79.66401711982842,11.094212088371531,24.532326842368487,1.062055852540405,38.85474351820881,199.36955180790056,Unhealthy
Delhi,2022-01-13,249.4136947285732,369.2932144583836,74.71178170756,70.52833240832439,7.855114331798456,2.174562547398117,113.18798563759523,228.2559206243148,Very Poor
Delhi,2022-01-14,233.40790953542978,366.115895367661,68.91046728908569,87.19063953310825,36.97616924350811,2.317311122680719,98.93646005864518,218.43348980628696,Very Poor
Bengaluru,2022-01-15,258.16365155022925,269.40738408626515,7.747372988721445,57.73794698606907,26.394070588024153,2.2795156299463075,43.218010439430714,197.3806993788607,Unhealthy
Pune,2022-01-16,101.66445574026237,128.92024253338582,65.43228744072553,10.739385166486253,22.187800134186137,0.84882108643283,74.79428346691745,92.64907158684046,Moderate
Hyderabad,2022-01-17,248.89029646306906,276.00849584405796,18.709140002367473,86.06733329373878,51.33461199442394,1.2757978029128125,80.23020935887324,204.29962260149466,Very Poor
Pune,2022-01-18,131.2026999840177,225.0613126723614,23.11571095369834,49.23676201259903,9.076554591227694,0.5694842918446539,61.560687950360624,127.84942631781317,Unhealthy
Hyderabad,2022-01-19,248.70960740988318,331.08271609686824,46.947079073397525,63.741436836508996,28.72947457694057,0.7312237763848295,21.31022461853062,201.20753553167225,Very Poor
Pune,2022-01-20,149.79462252475201,263.0431503491407,14.610128018789302,50.968308437103936,20.34831524489651,0.8223273757923222,56.89089968799883,143.98095211351432,Unhealthy
Pune,2022-01-21,252.68337693598738,280.18529355220073,15.15939611819272,75.77791997574325,55.70490637933791,2.0815096733482994,32.081944408648255,196.37292805773785,Unhealthy
Delhi,2022-01-22,46.95016330656317,96.95256330577254,70.20943374034157,15.781760980418955,53.173714675182325,1.5485719667495024,54.909345131906846,55.425639438859356,Moderate
Bengaluru,2022-01-23,230.84285619253515,368.76585070792703,67.46762921184472,30.310203864452376,23.221322311719995,1.5008464872650675,11.569824802000905,194.5195835846984,Unhealthy
Bengaluru,2022-01-24,193.0519873828916,267.4612608370047,63.6831226400145,34.74048883786284,40.37482392784427,2.264424823634627,54.23655238144216,164.33960521892146,Unhealthy
Kolkata,2022-01-25,76.30189258228413,213.31648225285394,24.797505255169444,32.47817871036108,27.71240928551895,0.7788766542999479,65.80001288655644,97.22206319006025,Moderate
Ahmedabad,2022-01-26,48.97930100619895,94.470167455701,73.92344941252989,63.5954090691013,5.739422419087894,0.9092509451180397,85.11209926317889,66.76564475378558,Moderate
Mumbai,2022-01-27,90.82893844813613,196.49944973040692,59.31805901100594,81.63229796466045,46.83753824464713,0.5964882462730834,50.87853113935444,103.05329519448638,Unhealthy
Mumbai,2022-01-28,289.6721046277664,316.87468581294775,24.11614673083877,75.09023041783841,39.02283288256058,2.176298330752714,66.73098072114493,229.0662086624856,Very Poor
Pune,2022-01-29,166.2381161609049,248.5241373121147,56.86777833260422,13.834014076481926,44.04428598791731,1.664401801514575,31.791958613873163,140.5656786732982,Unhealthy
Pune,2022-01-30,268.67021732321217,344.96576788905685,60.99250053525447,74.37372942844468,45.507181479422854,2.3506594737491966,59.151765357192154,222.59598825370034,Very Poor
Pune,2022-01-31,49.04983888109846,107.12725481310098,60.94415896192053,60.086183284490545,27.868749165326307,2.429505065663661,90.84960821240306,70.12891037409909,Moderate
Chennai,2022-02-01,252.83945954216125,345.6424499441847,31.856397642003362,81.53824341921975,8.860813627424248,2.460644145455652,77.79209692799071,219.26046348743768,Very Poor
Bengaluru,2022-02-02,114.33587424560893,211.0932940022105,26.444566974049124,83.37772361137426,47.95477895654948,0.9866057526892063,114.36763838145255,130.59789596067452,Unhealthy
Delhi,2022-02-03,79.0457953700586,122.46782903761891,73.82248931912827,16.248775100092494,28.50783161032402,1.564797374453826,108.85623591823769,87.41258818620989,Moderate
Bengaluru,2022-02-04,216.81179919055603,238.95585735782538,13.778343603257715,67.21534965229192,9.113079077749617,2.33435087024813,91.56941506423965,181.2324890449202,Unhealthy
Delhi,2022-02-05,201.0472394646917,260.14783078828685,25.503793858533395,56.19194137064728,56.34260321863392,0.5699637470323071,94.61543238955815,177.09546650497958,Unhealthy
Delhi,2022-02-06,82.37675927510081,183.85743796979284,56.41826463615478,64.8152485611491,6.484176972767077,2.2982442013209416,47.19172197720943,93.87973648306578,Moderate
Ahmedabad,2022-02-07,270.7873795386101,391.34706082808697,19.64502013932905,57.97490513824475,23.269540274224635,0.518411334781286,32.024302936753266,225.86545303609756,Very Poor
Mumbai,2022-02-08,131.0902592238885,155.5968894969838,67.7805834364321,54.02419147487674,43.00253160930998,1.865164339685226,102.5766854824355,122.5822637553158,Unhealthy
Pune,2022-02-09,53.403882568507484,77.79708121152703,10.811546760181212,57.460757614030186,15.414124799642225,1.222485588082021,104.82194877430184,68.97182304282254,Moderate
Pune,2022-02-10,27.616702440333192,115.06239135641533,20.862572043484047,32.96024844073589,55.07593943942062,1.5056336982470508,39.59153243688574,48.03516082290041,Good
Mumbai,2022-02-11,156.34339970698952,277.00153475167895,73.72031280076486,41.0693502137238,37.80255146215554,1.5013932555906198,117.97717212066762,161.27437624933646,Unhealthy
Kolkata,2022-02-12,280.85603695576305,394.0238847650153,57.04903023644895,36.947999754830136,10.720948848730618,1.647445096735152,73.38786245974515,237.60516789831664,Very Poor
Ahmedabad,2022-02-13,290.3088370257603,321.20550260419316,66.4578561344951,32.073804245448244,24.288628008690004,0.9335154226439699,74.40654467291876,227.48420839284734,Very Poor
Kolkata,2022-02-14,163.75842142157293,196.7167374958148,39.76082984230008,58.45226174572774,31.919705927704666,1.4773723902522946,18.526948077228436,130.7731739999679,Unhealthy
Hyderabad,2022-02-15,88.54700721705221,178.95876861051417,62.62737445194504,33.106354393568694,27.495425520495026,1.5479484053714279,24.836233104885245,88.34313939096286,Moderate
Delhi,2022-02-16,140.98881127525587,228.25498186458,67.49163285286255,74.18884407859824,10.502380643650616,2.3679907333533476,22.145583414188916,127.99340310124154,Unhealthy
Delhi,2022-02-17,275.1555409153831,287.85741942716095,54.00739431307716,40.752714473214795,41.99568066878041,1.6773834407268091,34.58486297901087,206.1414983862474,Very Poor
Kolkata,2022-02-18,177.40044726240117,252.5394473440822,54.25484046675965,21.736046066692793,51.25086920244183,0.7924429769210546,108.04779653680258,162.99127701404683,Unhealthy
Bengaluru,2022-02-19,152.63351704139615,268.39705034693225,71.02184472600726,87.13166366924465,22.850354831787484,2.097409147685278,33.17101573990904,145.34353810499078,Unhealthy
Pune,2022-02-20,97.0722020444086,228.10073702777254,50.549344419329444,10.019253579432181,49.30105540739036,1.1604246734522918,45.22287825704528,104.2027494371111,Unhealthy
Chennai,2022-02-21,111.2741322552674,200.09154288740461,19.03839567413677,74.04989251302523,58.46860802441124,0.9295187999249441,30.56031612696335,109.17242718180982,Unhealthy
